12  33.77827778 -100.33619722 001941 11450 040    0.0 GTH  GUTHRIE VORTAC
12  21.44066111 -071.13436944 000036 11420 130    0.0 GTK  GRAND TURK VORTAC
12  00.64401111  122.84768056 000151 11350 040    0.0 GTL  GORONTALO VOR-DME
12  48.98644444  006.71622222 001057 11125 130    0.0 GTQ  GROSTENQUIN VOR-DME
12 -33.00972222 -058.61416667 000075 11320 130    0.0 GUA  GUALEGUAYCHU VOR-DME
12  35.47600000 -108.87261111 007053 11510 130    0.0 GUP  GALLUP VORTAC
12  49.43709722 -002.60381111 000343 10940 130    0.0 GUR  GUERNSEY VOR-DME
12  40.64490556 -086.15171389 000808 10845 025    0.0 GUS  GRISSOM PERU VORTAC
12 -12.26500556  136.81626667 000189 11410 130    0.0 GV   GOVE VOR-DME
12  46.25391667  006.13222222 001377 11575 130    0.0 GVA  GENEVA VOR-DME
12  38.01360000 -078.15302500 000382 11560 130    0.0 GVE  GORDONSVILLE VORTAC
12  34.53131944 -120.09108889 002616 11380 040    0.0 GVO  GAVIOTA VORTAC
12  26.29639444  078.22676111 000646 11280 130    0.0 GWA  GWALIOR VOR-DME
12  50.85521667 -000.75673611 000113 11475 130    0.0 GWC  GOODWOOD VOR-DME
12  09.10620278  038.76991944 010160 11590 130    0.0 GWZ  GAWASA VOR-DME
12  40.00947500 -074.59651111 000119 11060 040    0.0 GXU  MC GUIRE WRIGHTSTOWN VORTAC
12  23.07000000  112.48666667 000300 11650 130    0.0 GYA  GAOYAO VOR-DME
12  27.96556667 -110.92788889 000075 11210 130    0.0 GYM  GUAYMAS VOR-DME
12  47.65900000  017.72433333 000512 11510 130    0.0 GYR  GYOR VOR-DME
12 -29.12471944  030.58556944 003700 11350 130    0.0 GYV  GREYTOWN VOR-DME
12 -02.12827778 -079.86688889 000059 11590 130    0.0 GYV  GUAYAQUIL VOR-DME
12  54.38780556  018.42527778 000492 11610 130    0.0 GZD  GDANSK VOR-DME
12  36.82510556 -082.07897778 004200 11020 040    0.0 GZG  GLADE SPRING BLACKFORD VOR-DME
12  36.03734167  014.20526389 000522 11570 130    0.0 GZO  GOZO VOR-DME
12  51.56603611  004.93352222 000046 11640 040    0.0 GZR  GILZE-RIJEN VORTAC
12  27.78000000  107.24166667 002730 11180 130    0.0 GZY  ZUNYI VOR-DME
12  34.19876944 -088.01161944 000802 11040 040    0.0 HAB  HAMILTON VORTAC
12  35.20944444  048.65861111 005730 11540 040    0.0 HAB  HAMADAN VORTAC
12  48.54508333  135.21036111 000295 11230 130    0.0 HAB  KHABAROVSK VOR-DME
12 -11.51500833  043.27669167 000102 11470 130    0.0 HAI  MORONI VOR-DME
12  19.97036389  056.28078333 000459 11330 130    0.0 HAI  HAIMA VOR-DME
12  61.85467500  024.80260556 000484 11520 130    0.0 HAL  HALLI VOR-DME
12  34.86688889  048.55027778 005717 11790 130    0.0 HAM  HAMADAN VOR-DME
12  42.84333333  093.66833333 002766 11310 130    0.0 HAM  TAOJIAGONG VOR-DME
12  53.68557500  010.20499722 000185 11310 130    0.0 HAM  HAMBURG VORTAC
12  40.30223889 -077.06955833 001301 11250 040    0.0 HAR  HARRISBURG VORTAC
12 -42.83266667  147.51076389 000044 11270 040    0.0 HB   HOBART VOR-DME
12  15.36513889  075.09652778 002157 11340 130    0.0 HBL  HUBLI VOR-DME
12  34.86658889 -099.06338333 001460 11180 040    0.0 HBR  HOBART VORTAC
12  38.45211667 -107.03971389 008740 11490 130    0.0 HBU  BLUE MESA GUNNISON VOR-DME
12  33.11435000  139.78848333 000339 11665 130    0.0 HCE  HACHIJO JIMA VOR-DME
12  35.78101389 -084.97845278 003040 11760 040    0.0 HCH  HINCH MTN CROSSVILLE VOR-DME
12  37.65500000  120.54333333 004649 11610 130    0.0 HCH  HUANGCHENG VOR-DME
12  37.44866111 -076.71135278 000008 10880 040    0.0 HCM  HARCUM VORTAC
12  19.71527778 -072.21000000 000056 11390 040    0.0 HCN  CAP HAITIEN VOR-DME
12  21.92777778  120.84358333 000414 11370 130    0.0 HCN  HENGCHUN VOR-DME
12  40.45406111 -100.92357222 003010 11770 130    0.0 HCT  HAYES CENTER VORTAC
12  14.77280556  042.98641667 000071 11420 130    0.0 HDH  HODEIDAH VOR-DME
12  50.92815000  014.36880000 001433 10865 130    0.0 HDO  HERMSDORF VOR-DME
12  52.90685556  004.76572222 000001 11555 130    0.0 HDR  DEN HELDER VOR-DME
12  39.49000000  109.86166667 004596 11610 130    0.0 HDS  ORDOS VOR-DME
12  34.79701667 -116.46292222 001853 11270 130    0.0 HEC  HECTOR VORTAC
12  50.16833333  127.31000000 001052 11400 130    0.0 HEK  HEIHE VOR-DME
12  60.33781667  024.95373056 000239 11420 130    0.0 HEL  HELSINKI VOR-DME
12  40.72500000  111.90000000 003593 11690 130    0.0 HET  HOHHOT VOR-DME
12  31.61817778 -091.29964444 000280 11000 040    0.0 HEZ  NATCHEZ VOR-DME
12  32.08000000  116.76833333 000154 11180 130    0.0 HFC  CHAAN VOR-DME
12  41.64110556 -072.54741667 000849 11490 040    0.0 HFD  HARTFORD VOR-DME
12  31.77500000  117.30166667 000125 11670 130    0.0 HFE  LUOGANG VOR-DME
12  28.33052778  046.12947222 001200 11310 130    0.0 HFR  HAFR AL BATIN AL QAISUMAH VORTAC
12  27.17775000  033.79638889 000070 11650 130    0.0 HGD  HURGHADA VOR-DME
12  34.43377500  132.92396944 001119 11790 130    0.0 HGE  HONGO HIROSHIMA VOR-DME
12  30.24102778  120.46040833 000043 11300 130    0.0 HGH  HANGZHOU VOR-DME
12  38.81750000 -103.62138889 005233 11210 130    0.0 HGO  HUGO VOR-DME
12  37.47580556  127.97505556 000500 11020 040    0.0 HGS  WONJU VOR-DME
12  17.08030556  096.25100000 000049 11230 130    0.0 HGU  HLEGU VOR-DME
12 -16.68555556 -151.01050000 000041 10965 130    0.0 HHN  HUAHINE VOR-DME
12  12.63445556  099.95117500 000010 11330 130    0.0 HHN  HUA HIN VOR-DME
12  20.74802778  096.78992778 003934 11320 040    0.0 HHO  HEHO VOR-DME
12  17.45438889  078.45755556 001783 11470 130    0.0 HHY  HYDERABAD VOR-DME
12  17.22780556  078.40580556 001985 11380 130    0.0 HIA  HYDERABAD VOR-DME
12  45.86178889 -112.16960833 004652 11370 130    0.0 HIA  WHITEHALL VOR-DME
12  47.30152778 -092.70404444 001312 11080 040    0.0 HIB  HIBBING VOR-DME
12  43.57485278 -085.71616111 000920 11760 040    0.0 HIC  WHITE CLOUD VOR-DME
12  41.12050278 -111.96368056 004800 11120 040    0.0 HIF  HILL OGDEN VORTAC
12  38.50813889 -005.09969444 001870 11470 130    0.0 HIJ  HINOJOSA DEL DUQUE VOR-DME
12  27.42508333  041.68277778 003400 11350 130    0.0 HIL  HAIL VORTAC
12  31.69716667  130.58340556 001909 11330 130    0.0 HKC  KAGOSHIMA VORTAC
12  35.81416667  140.37161389 000177 11500 130    0.0 HKE  HOKUSO TOKYO VOR-DME
12  30.30166667  103.69500000 001860 11595 130    0.0 HLC  HUILONG VOR-DME
12  39.25874722 -100.22585000 002690 11370 130    0.0 HLC  HILL CITY VORTAC
12  49.20333333  119.82166667 002188 11510 130    0.0 HLD  HAILAR VOR-DME
12  26.43416667  039.26916667 003900 11670 130    0.0 HLF  HALAIFA VOR-DME
12  24.55980556  120.72716667 000583 11400 040    0.0 HLG  HOULONG VORTAC
12  40.25990278 -080.56862500 001269 11220 040    0.0 HLG  WHEELING VOR-DME
12  34.77024444 -089.49651944 000624 11240 040    0.0 HLI  HOLLY SPRINGS VORTAC
12 -06.27193889  106.88697500 000084 11330 130    0.0 HLM  HALIM PERDANAKUSUMA JAKARTA VOR-DME
12  24.01850000  121.64033333 000124 11410 040    0.0 HLN  HUALIEN VOR-DME
12  46.60682222 -111.95347500 003826 11770 130    0.0 HLN  HELENA VORTAC
12  39.11354167 -092.12823333 000920 11420 040    0.0 HLV  HALLSVILLE VORTAC
12 -09.07527778  124.90888889 001145 11250 130    0.0 HLW  ATAMBUA VOR-DME
12  52.36339444  010.79521944 000404 11730 130    0.0 HLZ  HEHLINGEN VOR-DME
12 -20.35116944  148.95588056 000620 11440 040    0.0 HM   HAMILTON I VOR-DME
12  31.69136111  006.14191667 000463 11470 130    0.0 HME  HASSI MESSAOUD VOR-DME
12  35.56231667  139.76115000 000063 11220 130    0.0 HME  HANEDA TOKYO VOR-DME
12  70.70420278  023.69047222 001256 11240 130    0.0 HMF  HAMMERFEST VOR-DME
12  48.86918611 -097.11790278 000798 11240 130    0.0 HML  HUMBOLDT VORTAC
12  51.85686667  007.70829444 000217 11565 130    0.0 HMM  HAMM VOR-DME
12  32.86210278 -106.10912222 004075 11450 040    0.0 HMN  HOLLOMAN ALAMOGORDO VORTAC
12  61.03300000  069.12705556 000197 11380 130    0.0 HMN  KHANTY-MANSIYSK VOR-DME
12  29.09554444 -111.05206667 000643 11280 130    0.0 HMO  HERMOSILLO VOR-DME
12  60.27930556  018.39158333 000102 11260 130    0.0 HMR  HAMMAR VOR-DME
12 -31.60588333  025.84400000 004800 11340 130    0.0 HMV  HOFMEYER VOR-DME
12  36.43705556 -082.12960000 004321 11460 040    0.0 HMV  HOLSTON MOUNTAIN VORTAC
12 -37.84936111  175.33861111 000182 11400 040    0.0 HN   HAMILTON VOR-DME
12 -09.43511111  160.03730556 000032 11360 040    0.0 HN   HONIARA VOR-DME
12  42.06305833 -075.31628333 002070 11680 130    0.0 HNK  HANCOCK VOR-DME
12  21.30830833 -157.93042222 000010 11480 130    0.0 HNL  HONOLULU VORTAC
12  38.75412500 -082.02616667 000880 11590 130    0.0 HNN  HENDERSON VORTAC
12  54.31082500  009.53873056 000079 11530 130    0.0 HNT  HOHN VORTAC
12  47.27750000  024.73527778 005400 13360 130    0.0 HNU  HENIU VORTAC
12  38.72472500 -120.74926389 002583 11550 040    0.0 HNW  HANGTOWN PLACERVILLE VOR-DME
12  32.63823889 -103.26930000 003664 11100 040    0.0 HOB  HOBBS VORTAC
12 -13.23958333 -176.20183333 000113 11300 040    0.0 HOI  HIHIFO UVEA I. WALLIS IS. VOR-DME
12  31.32500000  114.43000000 000500 11600 130    0.0 HOK  HEKOU VOR-DME
12  59.70943056 -151.45660000 001626 11460 130    0.0 HOM  HOMER VOR-DME
12  44.44006667 -098.31106389 001300 11760 040    0.0 HON  HURON VORTAC
12  52.35667778 -001.66372500 000435 11365 130    0.0 HON  HONILEY VOR-DME
12  38.34948889  026.14270833 000026 11080 130    0.0 HOS  CHIOS VOR-DME
12  34.47859444 -093.09061111 000529 11000 040    0.0 HOT  HOT SPRINGS VOR-DME
12  43.91500000  115.96666667 003350 11430 130    0.0 HOT  XILINHOT VOR-DME
12  51.76671944  013.19895556 000309 11725 130    0.0 HOZ  HOLZDORF VORTAC
12  61.51434444 -166.13448611 000011 11520 130    0.0 HPB  HOOPER BAY VOR-DME
12  39.43335833  141.13350000 000339 11280 130    0.0 HPE  HANAMAKI VOR-DME
12  37.32886944 -077.11594444 000070 11200 040    0.0 HPW  HOPEWELL VORTAC
12  46.94704167 -124.14926944 000010 11770 130    0.0 HQM  HOQUIAM VORTAC
12  45.62666667  126.26000000 000446 11250 130    0.0 HRB  HARBIN VOR-DME
12  26.22922500 -097.65226389 000032 10920 040    0.0 HRL  HARLINGEN VOR-DME
12  32.93722222  003.35666667 002500 11540 130    0.0 HRM  HASSI RMEL VOR-DME
12  36.31830833 -093.21327222 001400 11250 040    0.0 HRO  HARRISON VOR-DME
12  34.94300556 -083.91568056 003660 10980 040    0.0 HRS  HARRIS VORTAC
12  30.42800000 -086.69033333 000035 11080 025    0.0 HRT  HURLBURT MARY ESTHER VORTAC
12  29.85019167 -090.00298889 000002 11410 130    0.0 HRV  HARVEY NEW ORLEANS VORTAC
12  25.27913889  049.48402778 000600 11660 130    0.0 HSA  AL AHSA VORTAC
12  31.36833333  121.84666667 000001 11440 130    0.0 HSH  HENGSHA VOR-DME
12  40.60453611 -098.42961667 001957 10880 040    0.0 HSI  HASTINGS VOR-DME
12  65.70787500 -156.36308611 000187 11740 130    0.0 HSL  HUSLIA VOR-DME
12  29.93166667  122.36333333 000006 11230 130    0.0 HSN  ZHOUSHAN VOR-DME
12  25.48998056 -080.37941389 000003 10820 025    0.0 HST  HOMESTEAD VORTAC
12  24.82166667  120.93750000 000025 11630 130    0.0 HSU  HSINCHU VORTAC
12 -24.34720278  031.04760833 001664 11400 130    0.0 HSV  HOEDSPRUIT VOR-DME
12  71.96955556  102.49263889 000098 11310 130    0.0 HTG  KHATANGA VOR-DME
12  37.03666667  079.86833333 004685 11310 130    0.0 HTN  HOTAN VOR-DME
12  40.91899444 -072.31670556 000022 11360 130    0.0 HTO  HAMPTON EAST HAMPTON VORTAC
12  06.93409722  100.38790833 000122 11530 130    0.0 HTY  HAT YAI VOR-DME
12  36.36294444  036.29019444 000289 11205 130    0.0 HTY  HATAY VOR-DME
12  29.65561667 -095.27661944 000047 11710 130    0.0 HUB  HOBBY HOUSTON VOR-DME
12  36.18744722  140.41320278 000162 11330 130    0.0 HUC  HYAKURI VORTAC
12  16.40232778  107.70177500 000062 11580 025    0.0 HUE  PHU BAI HUE VOR-DME
12  42.07341667 -000.31900000 001772 11455 130    0.0 HUE  HUESCA VOR-DME
12  48.94528611 -122.57925556 000082 11300 130    0.0 HUH  WHATCOM VORTAC
12  46.03949444 -067.83413611 000862 11610 130    0.0 HUL  HOULTON VOR-DME
12  50.74944444  004.64166667 000372 11755 130    0.0 HUL  HULDENBERG VOR-DME
12  62.43260556  011.26830000 005022 11100 130    0.0 HUM  HUMMELFJELL VORTAC
12  33.77481111  119.11118889 000059 11330 130    0.0 HUN  HUAIAN VOR-DME
12  41.40968611 -074.59159444 001300 11610 130    0.0 HUO  HUGUENOT VOR-DME
12  31.56870278 -105.37631944 004390 11500 040    0.0 HUP  HUDSPETH VORTAC
12  40.33000000  116.74833333 000203 11360 130    0.0 HUR  HUAIROU VOR-DME
12  18.30645833  109.43913333 000108 11470 130    0.0 HUT  FENGHUANG VOR-DME
12  37.99691944 -097.93415278 001542 11680 040    0.0 HUT  HUTCHINSON VOR-DME
12  15.77777500 -096.26143333 000479 11320 040    0.0 HUX  HUATULCO BAHIAS DE HUATULCO VOR-DME
12  28.58000000  109.45000000 000500 11200 130    0.0 HUY  HUAYUAN VOR-DME
12  38.41680833 -110.69974167 004431 11590 130    0.0 HVE  HANKSVILLE VORTAC
12  38.34967500 -081.76991389 001099 11740 130    0.0 HVQ  CHARLESTON VOR-DME
12  48.54047222 -109.77000000 002580 11180 040    0.0 HVR  HAVRE VOR-DME
12  40.55583333  141.47000000 000151 10860 130    0.0 HVT  HACHINOHE VORTAC
12  41.77403056  140.83221667 000300 11230 130    0.0 HWE  HAKODATE VOR-DME
12  36.65930278 -087.51113611 000543 11490 040    0.0 HXW  SCREAMING EAGLE VORTAC
12  43.10030556  006.14763889 000032 10900 130    0.0 HYE  HYERES LE PALYVESTRE VORTAC
12  37.96635000 -084.47251667 001035 11260 040    0.0 HYK  LEXINGTON VOR-DME
12  37.21943333 -120.40021944 000184 11420 040    0.0 HYP  EL NIDO MERCED VOR-DME
12  46.01900833 -091.44639444 001208 11340 040    0.0 HYR  HAYWARD VOR-DME
12  38.84765556 -099.27679167 001990 11040 040    0.0 HYS  HAYS VORTAC
12  36.40554444  136.41783889 000061 11585 130    0.0 HZE  HIZUE VOR-DME
12  39.51640000 -118.99768611 004085 11410 040    0.0 HZN  HAZEN VORTAC
12  37.62185278 -097.26819167 001354 11650 040    0.0 IAB  MC CONNELL WICHITA VORTAC
12  43.11254444 -078.96023889 000600 11100 025    0.0 IAG  NIAGARA FALLS VORTAC
12  29.95691667 -095.34571944 000081 11660 130    0.0 IAH  HUMBLE HOUSTON VORTAC
12  07.34744444  003.96569444 000748 11210 130    0.0 IBA  IBADAN VOR-DME
12  38.86836111  001.36597222 000001 11780 130    0.0 IBA  IBIZA VOR-DME
12  04.39777778 -075.10611111 002810 11310 130    0.0 IBG  IBAGUE VOR-DME
12 -34.96777778 -071.21583333 000745 11470 130    0.0 ICO  CURICO VOR-DME
12  37.74525833 -097.58383056 001471 11380 130    0.0 ICT  WICHITA VORTAC
12  43.51900556 -112.06391667 004724 11385 130    0.0 IDA  IDAHO FALLS VOR-DME
12  47.50770556 -094.92330833 001384 11000 025    0.0 IDJ  LAKE BEMIDJI VOR-DME
12  29.95605833 -096.56219444 000419 11020 040    0.0 IDU  INDUSTRY VORTAC
12  35.80526667 -098.00391667 001112 11470 130    0.0 IFI  KINGFISHER VORTAC
12  32.74638889  051.82472222 005072 11710 040    0.0 IFN  ESFAHAN VORTAC
12  33.48548611 -088.51358889 000245 11620 040    0.0 IGB  BIGBEE COLUMBUS VORTAC
12  24.39601111  124.23795278 000208 11540 130    0.0 IGE  ISHIGAKIJIMA VOR-DME
12  51.56280556  046.04600000 000492 11320 130    0.0 IGK  SARATOV VOR-DME
12  48.71804167  011.56967222 001237 11140 130    0.0 IGL  INGOLSTADT VORTAC
12  35.26051389 -113.93408056 003422 10880 040    0.0 IGM  KINGMAN VOR-DME
12  41.66545000 -073.82222500 000582 11760 040    0.0 IGN  KINGSTON VOR-DME
12  67.43055556  086.63611111 000098 11230 130    0.0 IGR  IGARKA VOR-DME
12 -25.73450000 -054.48569444 000935 11410 250    0.0 IGU  CATARATAS DEL IGUAZU VOR-DME
12  39.97424167 -079.35836667 002820 10820 040    0.0 IHD  INDIAN HEAD VORTAC
12  22.71061111  075.77950000 001845 11670 130    0.0 IID  INDORE VOR-DME
12  24.75829444  093.89771667 002576 11590 130    0.0 IIM  IMPHAL VOR-DME
12  42.67610278 -105.22622500 004906 10860 040    0.0 IIP  HIPSHER VOR-DME
12  38.10346389 -085.57743611 000721 11480 130    0.0 IIU  LOUISVILLE VORTAC
12  24.78472222  141.31583333 000356 10980 130    0.0 IJT  IWOTO VORTAC
12  35.40966667  051.17847222 003271 11430 130    0.0 IKA  IMAM KHOMAINI INTL TEHRAN VOR-DME
12  33.74751111  129.77685278 000219 11320 130    0.0 IKE  IKI IKISHIMA VOR-DME
12  41.07437778 -087.85016389 000618 11160 040    0.0 IKK  KANKAKEE VOR-DME
12  52.25819444  104.42811111 001673 11300 130    0.0 IKT  IRKUTSK VOR-DME
12  39.07117500 -122.02726944 000049 11440 040    0.0 ILA  WILLIAMS VORTAC
12  45.56558611  014.17086389 001961 11480 130    0.0 ILB  BISTRICA VOR-DME
12  38.25019167 -114.39422500 009318 11630 130    0.0 ILC  WILSON CREEK VORTAC
12  42.57895556  076.67212222 005426 11400 130    0.0 ILK  ISSYK-KUL VOR-DME
12  33.57841667  046.41538889 004426 11260 130    0.0 ILM  ILAM VOR-DME
12  34.35164722 -077.87438056 000029 11700 250    0.0 ILM  WILMINGTON VORTAC
12  08.38836111  004.43086111 001270 11230 130    0.0 ILR  ILORIN VOR-DME
12  43.59313056 -118.95505000 004146 11380 040    0.0 ILR  WILDHORSE BURNS VOR-DME
12  26.72005000  008.63577222 001778 11560 130    0.0 ILZ  ILLIZI VOR-DME
12  44.64839167 -119.71163056 005220 11560 130    0.0 IMB  KIMBERLY VOR-DME
12  34.67624444  131.77988056 000228 11505 250    0.0 IME  IWAMI VOR-DME
12  28.06655556  009.66091667 001870 11290 130    0.0 IMN  ZARZAITINE VOR-DME
12  38.31744444  027.00722222 003304 11370 130    0.0 IMR  IZMIR VOR-DME
12  45.81604444 -088.11214167 001129 11120 040    0.0 IMT  IRON MOUNTAIN VOR-DME
12 -06.30420278  108.33899444 000040 11640 040    0.0 IMU  INDRAMAYU VOR-DME
12  40.89927778 -117.81219167 004299 10820 025    0.0 INA  WINNEMUCCA VOR-DME
12  41.95141667  033.70627778 002224 11330 130    0.0 INB  INEBOLU VOR-DME
12  63.80305556 -016.63805556 000200 11240 040    0.0 ING  INGO VOR-DME
12  31.87476389 -103.24377778 002860 11210 130    0.0 INK  WINK VORTAC
12  48.56579722 -093.40567778 001180 11100 040    0.0 INL  INTERNATIONAL FALLS VOR-DME
12  36.58500000 -115.67012778 003101 11400 025    0.0 INS  INDIAN SPRINGS VORTAC
12  57.54250000 -004.04166667 000040 10920 040    0.0 INS  INVERNESS VOR-DME
12  35.06160000 -110.79501944 004913 11260 130    0.0 INW  WINSLOW VORTAC
12  54.06686667 -004.76347500 000573 11220 130    0.0 IOM  ISLE OF MAN VOR-DME
12  10.83539444  122.49209444 000175 11630 130    0.0 IOO  ILOILO VOR-DME
12  15.73676389 -088.58874167 000033 11510 040    0.0 IOS  PUERTO BARRIOS VOR-DME
12  41.51896111 -091.61325278 000767 11620 130    0.0 IOW  IOWA CITY VOR-DME
12 -27.16388889 -109.40583333 000719 11710 130    0.0 IPA  ISLA DE PASCUA VOR-DME
12  00.86213889 -077.67302778 009767 11360 130    0.0 IPI  IPIALES VOR-DME
12  32.74886667 -115.50858333 0-0018 11590 130    0.0 IPL  IMPERIAL VORTAC
12  37.84216667  030.34477778 002864 11750 130    0.0 IPT  ISPARTA VOR-DME
12 -20.37472222 -070.17250000 000279 11330 250    0.0 IQQ  IQUIQUE VOR-DME
12 -03.79250000 -073.31777778 000335 11650 130    0.0 IQT  IQUITOS VOR-DME
12  35.34074444  025.18514444 000106 10880 130    0.0 IRA  IRAKLION VOR-DME
12 -62.19083333 -058.98250000 000161 11330 250    0.0 IRJ  ISLA REY JORGE VOR-DME
12  40.13501667 -092.59171389 000986 11460 130    0.0 IRK  KIRKSVILLE VORTAC
12  02.81333333  027.60166667 002438 11670 130    0.0 IRO  ISIRO-MATARI VOR-DME
12  33.70735278 -082.16206389 000420 11390 130    0.0 IRQ  COLLIERS VORTAC
12  35.35859722 -097.60922778 001230 11410 130    0.0 IRW  WILL ROGERS OKLAHOMA CITY VORTAC
12  45.68752778  012.11708333 000190 11170 130    0.0 ISA  ISTRANA VORTAC
12  32.74697222  051.82800000 005072 11320 040    0.0 ISN  ESFAHAN VOR-DME
12  48.25341667 -103.75066667 002372 11630 040    0.0 ISN  WILLISTON VOR-DME
12  35.37094167 -077.55833056 000106 10960 040    0.0 ISO  KINSTON VORTAC
12  45.97633611 -086.17343611 000680 11040 040    0.0 ISQ  SCHOOLCRAFT CO. MANISTIQUE VOR-DME
12  27.23438889  060.72233333 002035 11700 130    0.0 ISR  IRAN SHAHR VOR-DME
12  40.96147222  028.81069444 000163 11250 130    0.0 IST  ISTANBUL VORTAC
12 -04.82308333  011.88744444 000085 11410 130    0.0 IT   POINTE NOIRE VOR-DME
12 -74.69143611  164.10394722 000000 10950 130    0.0 ITA  TERRA NOVA BAY VORTAC
12  34.80548333  135.40366111 000176 11475 130    0.0 ITE  ITAMI VOR-DME
12  42.49502778 -076.45972778 001102 11180 040    0.0 ITH  ITHACA VOR-DME
12  19.72136111 -155.01094444 000023 11690 130    0.0 ITO  HILO VORTAC
12  43.52608333  004.92691667 000098 11570 130    0.0 ITR  ISTRES LE TUBE VORTAC
12  43.50019444  004.94000000 000082 11270 130    0.0 ITS  ISTRES LE TUBE VOR-DME
12  48.88416667  024.69138889 000937 11420 130    0.0 IVF  IVANO-FRANKIVSK VOR-DME
12  33.30317500 -111.65143611 001366 11330 040    0.0 IWA  WILLIE PHOENIX VORTAC
12  46.53225556 -090.12585000 001229 10880 040    0.0 IWD  IRONWOOD VOR-DME
12  34.07990000  132.14730833 002145 11430 130    0.0 IWT  KUGA VORTAC
12  51.82138889  039.22388889 000591 11490 130    0.0 IWV  CHERTOVITSKOYE VORONEZH VOR-DME
12 -07.60666667  111.43500000 000361 11480 130    0.0 IWY  ISWAHYUDI MADIUN VORTAC
12  37.14886389  140.97568611 000534 11770 130    0.0 IXE  IWAKI VOR-DME
12  31.45263333  013.01045278 001910 11650 130    0.0 IZD  MIZDA VOR-DME
12  22.88850000  057.76186944 001676 11350 130    0.0 IZK  IZKI VOR-DME
12  16.46386944 -095.09511389 000096 11220 250    0.0 IZT  IXTEPEC VOR-DME
12 -06.23574444 -057.77052500 000360 11220 130    0.0 JAC  JACAREACANGA VOR-DME
12  43.62137778 -110.73300278 006452 11540 040    0.0 JAC  JACKSON VOR-DME
12  27.69444444  079.65555556 000499 11580 130    0.0 JAL  JALALABAD VOR-DME
12  27.82177778  052.34294444 002222 11680 040    0.0 JAM  JAM VOR-DME
12  48.17861111  017.54472222 000423 11080 130    0.0 JAN  JANOVCE VOR-DME
12  31.36277778  130.83000000 000214 11380 130    0.0 JAT  KANOYA VORTAC
12  43.57635556 -092.91865556 001233 10820 025    0.0 JAY  AUSTIN VOR-DME
12  33.87722222  010.77161111 000033 11220 130    0.0 JBA  DJERBA VOR-DME
12  27.01200000  049.41202778 000100 11290 130    0.0 JBL  JUBAIL VOR-DME
12  35.87491111 -090.58851111 000247 10860 025    0.0 JBR  JONESBORO VOR-DME
12  32.92583333  129.93222222 000080 11405 130    0.0 JBT  OMURA VORTAC
12 -12.03965833 -077.10555833 000115 11690 130    0.0 JCL  JORGE CHAVEZ LIMA-CALLAO VOR-DME
12  23.59833333  116.41166667 000453 11660 130    0.0 JCS  NIULING VOR-DME
12  30.59802222 -099.81748056 002282 11600 130    0.0 JCT  JUNCTION VORTAC
12  33.39216667  126.71447222 001181 11790 025    0.0 JDG  JEDONG JEJU VOR-DME
12  26.24950556  073.04325833 000738 11620 130    0.0 JDP  JODHPUR VOR-DME
12  36.51694444  139.87555556 000406 11215 130    0.0 JDT  UTSUNOMIYA VORTAC
12  21.71230556  039.12311111 000100 11530 130    0.0 JDW  KING ABDULAZIZ JEDDAH VORTAC
12  32.15958889 -097.87768056 001300 11500 040    0.0 JEN  GLEN ROSE VORTAC
12  35.53122222  133.09479722 001700 11670 130    0.0 JET  MIHO YONAGO VORTAC
12  40.63288889 -073.77138889 000011 11590 250    0.0 JFK  KENNEDY NEW YORK VOR-DME
12  41.76011667 -080.74811111 000896 11520 040    0.0 JFN  JEFFERSON VOR-DME
12  21.86333333  100.93666667 001814 11250 130    0.0 JHG  GANLANBA VOR-DME
12  42.18860833 -079.12130833 001786 11470 130    0.0 JHW  JAMESTOWN VOR-DME
12  25.06382500  061.79544722 000227 11270 130    0.0 JI   JIWANI VOR-DME
12  35.53166667  105.72333333 000001 11370 130    0.0 JIG  JINGNING VOR-DME
12  36.79758333  005.87547222 000056 11790 130    0.0 JIL  JIJEL VOR-DME
12  23.18016667  080.05933333 001744 11360 130    0.0 JJB  JABALPUR VOR-DME
12  26.82588889  075.83838889 001260 11290 130    0.0 JJP  JAIPUR VOR-DME
12  22.81318889  086.17393056 000500 11540 130    0.0 JJS  JAMSHEDPUR VOR-DME
12  26.72355556  094.16449722 000326 11670 130    0.0 JJT  JORHAT VOR-DME
12  32.69166667  074.83777778 001029 11330 130    0.0 JJU  JAMMU VOR-DME
12  20.96413889  075.63361111 000823 11750 130    0.0 JLG  JALGAON VOR-DME
12  33.14045833 -116.58593611 005560 11400 040    0.0 JLI  JULIAN VORTAC
12 -01.63601389  103.64506667 000082 11750 040    0.0 JMB  JAMBI VOR-DME
12  46.93287222 -098.67876944 001493 11450 040    0.0 JMS  JAMESTOWN VOR-DME
12  46.84166667  130.46500000 000289 11350 130    0.0 JMU  JIAMUSI VOR-DME
12  39.05956667 -108.79257500 007100 11240 130    0.0 JNC  GRAND JUNCTION VOR-DME
12  24.80327500  118.59546111 000052 11700 130    0.0 JNJ  JINJIANG VOR-DME
12  41.99000000  101.05000000 003114 11270 130    0.0 JNQ  EJINAQI VOR-DME
12  22.46611111  070.01744444 000130 11790 130    0.0 JNR  JAMNAGAR VOR-DME
12 -26.22226111 -048.79804444 000029 11510 025    0.0 JNV  JOINVILLE VOR-DME
12  39.56475000  002.74658333 000001 11770 040    0.0 JOA  PALMA SON SANT JOAN VOR-DME
